Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,,1700 Matched Species,FSSB,MSSB,SSB,,Total Species,SSB Data Present,Percent Covered
Peromyscus_sejugis,Rodentia,Cricetidae,Peromyscus,sejugis,,,,,,,,,
Peromyscus_simulus,Rodentia,Cricetidae,Peromyscus,simulus,,,,,,,,,
Peromyscus_slevini,Rodentia,Cricetidae,Peromyscus,slevini,,,,,,,,,
Peromyscus_spicilegus,Rodentia,Cricetidae,Peromyscus,spicilegus,,,,,,,,,
Peromyscus_stephani,Rodentia,Cricetidae,Peromyscus,stephani,,,,,,,,,
Peromyscus_stirtoni,Rodentia,Cricetidae,Peromyscus,stirtoni,,,,,,,,,
Peromyscus_truei,Rodentia,Cricetidae,Peromyscus,truei,,Y,0,0,0,,,,
Peromyscus_winkelmanni,Rodentia,Cricetidae,Peromyscus,winkelmanni,,,,,,,,,
Peromyscus_yucatanicus,Rodentia,Cricetidae,Peromyscus,yucatanicus,,,,,,,,,
Peromyscus_zarhynchus,Rodentia,Cricetidae,Peromyscus,zarhynchus,,,,,,,,,
Phaenomys_ferrugineus,Rodentia,Cricetidae,Phaenomys,ferrugineus,,,,,,,,,
Phaiomys_leucurus,Rodentia,Cricetidae,Phaiomys,leucurus,,,,,,,,,
Phenacomys_intermedius,Rodentia,Cricetidae,Phenacomys,intermedius,,Y,0,0,0,,,,
Phenacomys_ungava,Rodentia,Cricetidae,Phenacomys,ungava,,,,,,,,,
Phodopus_campbelli,Rodentia,Cricetidae,Phodopus,campbelli,,Y,0,0,0,,,,
Phodopus_roborovskii,Rodentia,Cricetidae,Phodopus,roborovskii,,Y,0,0,0,,,,
Phodopus_sungorus,Rodentia,Cricetidae,Phodopus,sungorus,,Y,0,0,0,,,,
Phyllotis_amicus,Rodentia,Cricetidae,Phyllotis,amicus,,,,,,,,,
Phyllotis_andium,Rodentia,Cricetidae,Phyllotis,andium,,,,,,,,,
Phyllotis_anitae,Rodentia,Cricetidae,Phyllotis,anitae,,,,,,,,,
Phyllotis_bonariensis,Rodentia,Cricetidae,Phyllotis,bonariensis,,,,,,,,,
Phyllotis_caprinus,Rodentia,Cricetidae,Phyllotis,caprinus,,,,,,,,,
Phyllotis_darwini,Rodentia,Cricetidae,Phyllotis,darwini,,Y,0,0,0,,,,
Phyllotis_definitus,Rodentia,Cricetidae,Phyllotis,definitus,,,,,,,,,
Phyllotis_gerbillus,Rodentia,Cricetidae,Phyllotis,gerbillus,,,,,,,,,
Phyllotis_haggardi,Rodentia,Cricetidae,Phyllotis,haggardi,,,,,,,,,
Phyllotis_limatus,Rodentia,Cricetidae,Phyllotis,limatus,,,,,,,,,
Phyllotis_magister,Rodentia,Cricetidae,Phyllotis,magister,,,,,,,,,
Phyllotis_osgoodi,Rodentia,Cricetidae,Phyllotis,osgoodi,,,,,,,,,
Phyllotis_osilae,Rodentia,Cricetidae,Phyllotis,osilae,,Y,0,0,0,,,,
Phyllotis_wolffsohni,Rodentia,Cricetidae,Phyllotis,wolffsohni,,,,,,,,,
Phyllotis_xanthopygus,Rodentia,Cricetidae,Phyllotis,xanthopygus,,Y,0,0,0,,,,
Pliomys_lenki,Rodentia,Cricetidae,Pliomys,lenki,,,,,,,,,
Podomys_floridanus,Rodentia,Cricetidae,Podomys,floridanus,,,,,,,,,
Podoxymys_roraimae,Rodentia,Cricetidae,Podoxymys,roraimae,,,,,,,,,
Proedromys_bedfordi,Rodentia,Cricetidae,Proedromys,bedfordi,,,,,,,,,
Proedromys_liangshanensis,Rodentia,Cricetidae,Proedromys,liangshanensis,,,,,,,,,
Prometheomys_schaposchnikowi,Rodentia,Cricetidae,Prometheomys,schaposchnikowi,,,,,,,,,
Pseudoryzomys_simplex,Rodentia,Cricetidae,Pseudoryzomys,simplex,,Y,0,0,0,,,,
Punomys_kofordi,Rodentia,Cricetidae,Punomys,kofordi,,,,,,,,,
Punomys_lemminus,Rodentia,Cricetidae,Punomys,lemminus,,,,,,,,,
Reithrodon_auritus,Rodentia,Cricetidae,Reithrodon,auritus,,Y,0,0,0,,,,
Reithrodon_typicus,Rodentia,Cricetidae,Reithrodon,typicus,,,,,,,,,
Reithrodontomys_bakeri,Rodentia,Cricetidae,Reithrodontomys,bakeri,,,,,,,,,
Reithrodontomys_brevirostris,Rodentia,Cricetidae,Reithrodontomys,brevirostris,,,,,,,,,
Reithrodontomys_burti,Rodentia,Cricetidae,Reithrodontomys,burti,,,,,,,,,
Reithrodontomys_chrysopsis,Rodentia,Cricetidae,Reithrodontomys,chrysopsis,,Y,0,0,0,,,,
Reithrodontomys_creper,Rodentia,Cricetidae,Reithrodontomys,creper,,,,,,,,,
Reithrodontomys_darienensis,Rodentia,Cricetidae,Reithrodontomys,darienensis,,,,,,,,,
Reithrodontomys_fulvescens,Rodentia,Cricetidae,Reithrodontomys,fulvescens,,Y,0,0,0,,,,
Reithrodontomys_gracilis,Rodentia,Cricetidae,Reithrodontomys,gracilis,,,,,,,,,
Reithrodontomys_hirsutus,Rodentia,Cricetidae,Reithrodontomys,hirsutus,,,,,,,,,
Reithrodontomys_humulis,Rodentia,Cricetidae,Reithrodontomys,humulis,,Y,0,0,0,,,,
Reithrodontomys_megalotis,Rodentia,Cricetidae,Reithrodontomys,megalotis,,Y,0,0,0,,,,
Reithrodontomys_mexicanus,Rodentia,Cricetidae,Reithrodontomys,mexicanus,,,,,,,,,
Reithrodontomys_microdon,Rodentia,Cricetidae,Reithrodontomys,microdon,,,,,,,,,
Reithrodontomys_montanus,Rodentia,Cricetidae,Reithrodontomys,montanus,,Y,0,0,0,,,,
Reithrodontomys_paradoxus,Rodentia,Cricetidae,Reithrodontomys,paradoxus,,,,,,,,,
Reithrodontomys_raviventris,Rodentia,Cricetidae,Reithrodontomys,raviventris,,,,,,,,,
Reithrodontomys_rodriguezi,Rodentia,Cricetidae,Reithrodontomys,rodriguezi,,,,,,,,,
Reithrodontomys_spectabilis,Rodentia,Cricetidae,Reithrodontomys,spectabilis,,,,,,,,,
Reithrodontomys_sumichrasti,Rodentia,Cricetidae,Reithrodontomys,sumichrasti,,,,,,,,,
Reithrodontomys_tenuirostris,Rodentia,Cricetidae,Reithrodontomys,tenuirostris,,,,,,,,,
Reithrodontomys_zacatecae,Rodentia,Cricetidae,Reithrodontomys,zacatecae,,,,,,,,,
Rhagomys_longilingua,Rodentia,Cricetidae,Rhagomys,longilingua,,,,,,,,,
Rhagomys_rufescens,Rodentia,Cricetidae,Rhagomys,rufescens,,,,,,,,,
Rheomys_mexicanus,Rodentia,Cricetidae,Rheomys,mexicanus,,,,,,,,,
Rheomys_raptor,Rodentia,Cricetidae,Rheomys,raptor,,,,,,,,,
Rheomys_thomasi,Rodentia,Cricetidae,Rheomys,thomasi,,,,,,,,,
Rheomys_underwoodi,Rodentia,Cricetidae,Rheomys,underwoodi,,,,,,,,,
Rhipidomys_austrinus,Rodentia,Cricetidae,Rhipidomys,austrinus,,,,,,,,,
Rhipidomys_cariri,Rodentia,Cricetidae,Rhipidomys,cariri,,,,,,,,,
Rhipidomys_caucensis,Rodentia,Cricetidae,Rhipidomys,caucensis,,,,,,,,,
Rhipidomys_couesi,Rodentia,Cricetidae,Rhipidomys,couesi,,,,,,,,,
Rhipidomys_emiliae,Rodentia,Cricetidae,Rhipidomys,emiliae,,,,,,,,,
Rhipidomys_fulviventer,Rodentia,Cricetidae,Rhipidomys,fulviventer,,,,,,,,,
Rhipidomys_gardneri,Rodentia,Cricetidae,Rhipidomys,gardneri,,,,,,,,,
Rhipidomys_latimanus,Rodentia,Cricetidae,Rhipidomys,latimanus,,,,,,,,,
Rhipidomys_leucodactylus,Rodentia,Cricetidae,Rhipidomys,leucodactylus,,,,,,,,,
Rhipidomys_macconnelli,Rodentia,Cricetidae,Rhipidomys,macconnelli,,,,,,,,,
Rhipidomys_macrurus,Rodentia,Cricetidae,Rhipidomys,macrurus,,,,,,,,,
Rhipidomys_mastacalis,Rodentia,Cricetidae,Rhipidomys,mastacalis,,Y,0,0,0,,,,
Rhipidomys_modicus,Rodentia,Cricetidae,Rhipidomys,modicus,,,,,,,,,
Rhipidomys_nitela,Rodentia,Cricetidae,Rhipidomys,nitela,,,,,,,,,
Rhipidomys_ochrogaster,Rodentia,Cricetidae,Rhipidomys,ochrogaster,,,,,,,,,
Rhipidomys_venezuelae,Rodentia,Cricetidae,Rhipidomys,venezuelae,,,,,,,,,
Rhipidomys_venustus,Rodentia,Cricetidae,Rhipidomys,venustus,,,,,,,,,
Rhipidomys_wetzeli,Rodentia,Cricetidae,Rhipidomys,wetzeli,,,,,,,,,
Salinomys_delicatus,Rodentia,Cricetidae,Salinomys,delicatus,,,,,,,,,
Scapteromys_aquaticus,Rodentia,Cricetidae,Scapteromys,aquaticus,,,,,,,,,
Scapteromys_tumidus,Rodentia,Cricetidae,Scapteromys,tumidus,,,,,,,,,
Scolomys_melanops,Rodentia,Cricetidae,Scolomys,melanops,,,,,,,,,
Scolomys_ucayalensis,Rodentia,Cricetidae,Scolomys,ucayalensis,,,,,,,,,
Scotinomys_teguina,Rodentia,Cricetidae,Scotinomys,teguina,,,,,,,,,
Scotinomys_xerampelinus,Rodentia,Cricetidae,Scotinomys,xerampelinus,,,,,,,,,
Sigmodon_alleni,Rodentia,Cricetidae,Sigmodon,alleni,,,,,,,,,
Sigmodon_alstoni,Rodentia,Cricetidae,Sigmodon,alstoni,,Y,0,0,0,,,,
Sigmodon_arizonae,Rodentia,Cricetidae,Sigmodon,arizonae,,,,,,,,,
Sigmodon_fulviventer,Rodentia,Cricetidae,Sigmodon,fulviventer,,Y,0,0,0,,,,
Sigmodon_hirsutus,Rodentia,Cricetidae,Sigmodon,hirsutus,,,,,,,,,
Sigmodon_hispidus,Rodentia,Cricetidae,Sigmodon,hispidus,,Y,0,0,0,,,,
Sigmodon_inopinatus,Rodentia,Cricetidae,Sigmodon,inopinatus,,,,,,,,,
Sigmodon_leucotis,Rodentia,Cricetidae,Sigmodon,leucotis,,Y,0,0,0,,,,
Sigmodon_mascotensis,Rodentia,Cricetidae,Sigmodon,mascotensis,,,,,,,,,
Sigmodon_ochrognathus,Rodentia,Cricetidae,Sigmodon,ochrognathus,,,,,,,,,
Sigmodon_peruanus,Rodentia,Cricetidae,Sigmodon,peruanus,,,,,,,,,
Sigmodon_planifrons,Rodentia,Cricetidae,Sigmodon,planifrons,,,,,,,,,
Sigmodon_toltecus,Rodentia,Cricetidae,Sigmodon,toltecus,,,,,,,,,
Sigmodontomys_alfari,Rodentia,Cricetidae,Sigmodontomys,alfari,,,,,,,,,
Sigmodontomys_aphrastus,Rodentia,Cricetidae,Sigmodontomys,aphrastus,,,,,,,,,
Sooretamys_angouya,Rodentia,Cricetidae,Sooretamys,angouya,,,,,,,,,
Synaptomys_borealis,Rodentia,Cricetidae,Synaptomys,borealis,,,,,,,,,
Synaptomys_cooperi,Rodentia,Cricetidae,Synaptomys,cooperi,,Y,0,0,0,,,,
Tapecomys_primus,Rodentia,Cricetidae,Tapecomys,primus,,,,,,,,,
Thalpomys_cerradensis,Rodentia,Cricetidae,Thalpomys,cerradensis,,Y,0,0,0,,,,
Thalpomys_lasiotis,Rodentia,Cricetidae,Thalpomys,lasiotis,,Y,0,0,0,,,,
Thaptomys_nigrita,Rodentia,Cricetidae,Thaptomys,nigrita,,,,,,,,,
Thomasomys_apeco,Rodentia,Cricetidae,Thomasomys,apeco,,,,,,,,,
Thomasomys_aureus,Rodentia,Cricetidae,Thomasomys,aureus,,,,,,,,,
Thomasomys_baeops,Rodentia,Cricetidae,Thomasomys,baeops,,,,,,,,,
Thomasomys_bombycinus,Rodentia,Cricetidae,Thomasomys,bombycinus,,,,,,,,,
Thomasomys_caudivarius,Rodentia,Cricetidae,Thomasomys,caudivarius,,,,,,,,,
Thomasomys_cinereiventer,Rodentia,Cricetidae,Thomasomys,cinereiventer,,,,,,,,,
Thomasomys_cinereus,Rodentia,Cricetidae,Thomasomys,cinereus,,,,,,,,,
Thomasomys_cinnameus,Rodentia,Cricetidae,Thomasomys,cinnameus,,,,,,,,,
Thomasomys_daphne,Rodentia,Cricetidae,Thomasomys,daphne,,,,,,,,,
Thomasomys_eleusis,Rodentia,Cricetidae,Thomasomys,eleusis,,,,,,,,,
Thomasomys_erro,Rodentia,Cricetidae,Thomasomys,erro,,,,,,,,,
Thomasomys_gracilis,Rodentia,Cricetidae,Thomasomys,gracilis,,,,,,,,,
Thomasomys_hudsoni,Rodentia,Cricetidae,Thomasomys,hudsoni,,,,,,,,,
Thomasomys_hylophilus,Rodentia,Cricetidae,Thomasomys,hylophilus,,,,,,,,,
Thomasomys_incanus,Rodentia,Cricetidae,Thomasomys,incanus,,,,,,,,,
Thomasomys_ischyrus,Rodentia,Cricetidae,Thomasomys,ischyrus,,,,,,,,,
Thomasomys_kalinowskii,Rodentia,Cricetidae,Thomasomys,kalinowskii,,,,,,,,,
Thomasomys_ladewi,Rodentia,Cricetidae,Thomasomys,ladewi,,,,,,,,,
Thomasomys_laniger,Rodentia,Cricetidae,Thomasomys,laniger,,,,,,,,,
Thomasomys_macrotis,Rodentia,Cricetidae,Thomasomys,macrotis,,,,,,,,,
Thomasomys_monochromos,Rodentia,Cricetidae,Thomasomys,monochromos,,,,,,,,,
Thomasomys_niveipes,Rodentia,Cricetidae,Thomasomys,niveipes,,,,,,,,,
Thomasomys_notatus,Rodentia,Cricetidae,Thomasomys,notatus,,,,,,,,,
Thomasomys_onkiro,Rodentia,Cricetidae,Thomasomys,onkiro,,,,,,,,,
Thomasomys_oreas,Rodentia,Cricetidae,Thomasomys,oreas,,,,,,,,,
Thomasomys_paramorum,Rodentia,Cricetidae,Thomasomys,paramorum,,,,,,,,,
Thomasomys_popayanus,Rodentia,Cricetidae,Thomasomys,popayanus,,,,,,,,,
Thomasomys_praetor,Rodentia,Cricetidae,Thomasomys,praetor,,,,,,,,,
Thomasomys_pyrrhonotus,Rodentia,Cricetidae,Thomasomys,pyrrhonotus,,,,,,,,,
Thomasomys_rosalinda,Rodentia,Cricetidae,Thomasomys,rosalinda,,,,,,,,,
Thomasomys_silvestris,Rodentia,Cricetidae,Thomasomys,silvestris,,,,,,,,,
Thomasomys_taczanowskii,Rodentia,Cricetidae,Thomasomys,taczanowskii,,,,,,,,,
Thomasomys_ucucha,Rodentia,Cricetidae,Thomasomys,ucucha,,,,,,,,,
Thomasomys_vestitus,Rodentia,Cricetidae,Thomasomys,vestitus,,,,,,,,,
Thomasomys_vulcani,Rodentia,Cricetidae,Thomasomys,vulcani,,,,,,,,,
Transandinomys_bolivaris,Rodentia,Cricetidae,Transandinomys,bolivaris,,,,,,,,,
Transandinomys_talamancae,Rodentia,Cricetidae,Transandinomys,talamancae,,,,,,,,,
Tscherskia_triton,Rodentia,Cricetidae,Tscherskia,triton,,Y,0,0,0,,,,
Tylomys_bullaris,Rodentia,Cricetidae,Tylomys,bullaris,,,,,,,,,
Tylomys_fulviventer,Rodentia,Cricetidae,Tylomys,fulviventer,,,,,,,,,
Tylomys_mirae,Rodentia,Cricetidae,Tylomys,mirae,,,,,,,,,
Tylomys_nudicaudus,Rodentia,Cricetidae,Tylomys,nudicaudus,,,,,,,,,
Tylomys_panamensis,Rodentia,Cricetidae,Tylomys,panamensis,,,,,,,,,
Tylomys_tumbalensis,Rodentia,Cricetidae,Tylomys,tumbalensis,,,,,,,,,
Tylomys_watsoni,Rodentia,Cricetidae,Tylomys,watsoni,,,,,,,,,
Volemys_millicens,Rodentia,Cricetidae,Volemys,millicens,,,,,,,,,
Volemys_musseri,Rodentia,Cricetidae,Volemys,musseri,,,,,,,,,
Wiedomys_cerradensis,Rodentia,Cricetidae,Wiedomys,cerradensis,,,,,,,,,
Wiedomys_pyrrhorhinos,Rodentia,Cricetidae,Wiedomys,pyrrhorhinos,,,,,,,,,
Wilfredomys_oenax,Rodentia,Cricetidae,Wilfredomys,oenax,,,,,,,,,
Xenomys_nelsoni,Rodentia,Cricetidae,Xenomys,nelsoni,,,,,,,,,
Zygodontomys_brevicauda,Rodentia,Cricetidae,Zygodontomys,brevicauda,,Y,0,0,0,,,,
Zygodontomys_brunneus,Rodentia,Cricetidae,Zygodontomys,brunneus,,,,,,,,,
Abditomys_latidens,Rodentia,Muridae,Abditomys,latidens,,,,,,,,,
Abeomelomys_sevia,Rodentia,Muridae,Abeomelomys,sevia,,,,,,,,,
Acomys_airensis,Rodentia,Muridae,Acomys,airensis,,,,,,,,,
Acomys_cahirinus,Rodentia,Muridae,Acomys,cahirinus,,Y,0,0,0,,,,
Acomys_cilicicus,Rodentia,Muridae,Acomys,cilicicus,,,,,,,,,
Acomys_cineraceus,Rodentia,Muridae,Acomys,cineraceus,,,,,,,,,
Acomys_dimidiatus,Rodentia,Muridae,Acomys,dimidiatus,,Y,0,0,0,,,,
Acomys_ignitus,Rodentia,Muridae,Acomys,ignitus,,,,,,,,,
Acomys_johannis,Rodentia,Muridae,Acomys,johannis,,,,,,,,,
Acomys_kempi,Rodentia,Muridae,Acomys,kempi,,,,,,,,,
Acomys_louisae,Rodentia,Muridae,Acomys,louisae,,,,,,,,,
Acomys_minous,Rodentia,Muridae,Acomys,minous,,,,,,,,,
Acomys_mullah,Rodentia,Muridae,Acomys,mullah,,,,,,,,,
Acomys_nesiotes,Rodentia,Muridae,Acomys,nesiotes,,,,,,,,,
Acomys_percivali,Rodentia,Muridae,Acomys,percivali,,,,,,,,,
Acomys_russatus,Rodentia,Muridae,Acomys,russatus,,Y,0,0,0,,,,
Acomys_seurati,Rodentia,Muridae,Acomys,seurati,,,,,,,,,
Acomys_spinosissimus,Rodentia,Muridae,Acomys,spinosissimus,,Y,0,0,0,,,,
Acomys_subspinosus,Rodentia,Muridae,Acomys,subspinosus,,Y,0,0,0,,,,
Acomys_wilsoni,Rodentia,Muridae,Acomys,wilsoni,,Y,0,0,0,,,,
Aethomys_bocagei,Rodentia,Muridae,Aethomys,bocagei,,,,,,,,,
Aethomys_chrysophilus,Rodentia,Muridae,Aethomys,chrysophilus,,Y,0,0,0,,,,
Aethomys_granti,Rodentia,Muridae,Aethomys,granti,,,,,,,,,
Aethomys_hindei,Rodentia,Muridae,Aethomys,hindei,,Y,0,0,0,,,,
Aethomys_ineptus,Rodentia,Muridae,Aethomys,ineptus,,,,,,,,,
Aethomys_kaiseri,Rodentia,Muridae,Aethomys,kaiseri,,,,,,,,,
Aethomys_namaquensis,Rodentia,Muridae,Aethomys,namaquensis,,Y,0,0,0,,,,
Aethomys_nyikae,Rodentia,Muridae,Aethomys,nyikae,,,,,,,,,
Aethomys_silindensis,Rodentia,Muridae,Aethomys,silindensis,,,,,,,,,
Aethomys_stannarius,Rodentia,Muridae,Aethomys,stannarius,,,,,,,,,
Aethomys_thomasi,Rodentia,Muridae,Aethomys,thomasi,,,,,,,,,
Ammodillus_imbellis,Rodentia,Muridae,Ammodillus,imbellis,,,,,,,,,
Anisomys_imitator,Rodentia,Muridae,Anisomys,imitator,,,,,,,,,
Anonymomys_mindorensis,Rodentia,Muridae,Anonymomys,mindorensis,,,,,,,,,
Apodemus_agrarius,Rodentia,Muridae,Apodemus,agrarius,,Y,0,0,0,,,,
Apodemus_alpicola,Rodentia,Muridae,Apodemus,alpicola,,,,,,,,,
Apodemus_argenteus,Rodentia,Muridae,Apodemus,argenteus,,,,,,,,,
Apodemus_avicennicus,Rodentia,Muridae,Apodemus,avicennicus,,,,,,,,,
Apodemus_chevrieri,Rodentia,Muridae,Apodemus,chevrieri,,,,,,,,,
Apodemus_draco,Rodentia,Muridae,Apodemus,draco,,,,,,,,,
Apodemus_epimelas,Rodentia,Muridae,Apodemus,epimelas,,,,,,,,,
Apodemus_flavicollis,Rodentia,Muridae,Apodemus,flavicollis,,Y,0,0,0,,,,
Apodemus_gurkha,Rodentia,Muridae,Apodemus,gurkha,,,,,,,,,
Apodemus_hyrcanicus,Rodentia,Muridae,Apodemus,hyrcanicus,,,,,,,,,
Apodemus_latronum,Rodentia,Muridae,Apodemus,latronum,,,,,,,,,
Apodemus_mystacinus,Rodentia,Muridae,Apodemus,mystacinus,,Y,0,0,0,,,,
Apodemus_pallipes,Rodentia,Muridae,Apodemus,pallipes,,,,,,,,,
Apodemus_peninsulae,Rodentia,Muridae,Apodemus,peninsulae,,Y,0,0,0,,,,
Apodemus_ponticus,Rodentia,Muridae,Apodemus,ponticus,,,,,,,,,
Apodemus_rusiges,Rodentia,Muridae,Apodemus,rusiges,,Y,0,0,0,,,,
Apodemus_semotus,Rodentia,Muridae,Apodemus,semotus,,,,,,,,,
Apodemus_speciosus,Rodentia,Muridae,Apodemus,speciosus,,,,,,,,,
Apodemus_sylvaticus,Rodentia,Muridae,Apodemus,sylvaticus,,Y,0,0,0,,,,
Apodemus_uralensis,Rodentia,Muridae,Apodemus,uralensis,,Y,0,0,0,,,,
Apodemus_witherbyi,Rodentia,Muridae,Apodemus,witherbyi,,Y,0,0,0,,,,
Apomys_abrae,Rodentia,Muridae,Apomys,abrae,,,,,,,,,
Apomys_camiguinensis,Rodentia,Muridae,Apomys,camiguinensis,,,,,,,,,
Apomys_datae,Rodentia,Muridae,Apomys,datae,,,,,,,,,
Apomys_gracilirostris,Rodentia,Muridae,Apomys,gracilirostris,,,,,,,,,
Apomys_hylocetes,Rodentia,Muridae,Apomys,hylocetes,,,,,,,,,
Apomys_insignis,Rodentia,Muridae,Apomys,insignis,,,,,,,,,
Apomys_littoralis,Rodentia,Muridae,Apomys,littoralis,,,,,,,,,
Apomys_microdon,Rodentia,Muridae,Apomys,microdon,,,,,,,,,
Apomys_musculus,Rodentia,Muridae,Apomys,musculus,,Y,0,0,0,,,,
Apomys_sacobianus,Rodentia,Muridae,Apomys,sacobianus,,,,,,,,,
Archboldomys_luzonensis,Rodentia,Muridae,Archboldomys,luzonensis,,Y,0,0,0,,,,
Arvicanthis_abyssinicus,Rodentia,Muridae,Arvicanthis,abyssinicus,,Y,0,0,0,,,,
Arvicanthis_ansorgei,Rodentia,Muridae,Arvicanthis,ansorgei,,,,,,,,,
Arvicanthis_blicki,Rodentia,Muridae,Arvicanthis,blicki,,,,,,,,,
Arvicanthis_nairobae,Rodentia,Muridae,Arvicanthis,nairobae,,,,,,,,,
Arvicanthis_neumanni,Rodentia,Muridae,Arvicanthis,neumanni,,,,,,,,,
Arvicanthis_niloticus,Rodentia,Muridae,Arvicanthis,niloticus,,Y,0,0,0,,,,
Arvicanthis_rufinus,Rodentia,Muridae,Arvicanthis,rufinus,,,,,,,,,
Baiyankamys_habbema,Rodentia,Muridae,Baiyankamys,habbema,,,,,,,,,
Baiyankamys_shawmayeri,Rodentia,Muridae,Baiyankamys,shawmayeri,,,,,,,,,
Bandicota_bengalensis,Rodentia,Muridae,Bandicota,bengalensis,,Y,0,0,0,,,,
Bandicota_indica,Rodentia,Muridae,Bandicota,indica,,Y,0,0,0,,,,
Bandicota_savilei,Rodentia,Muridae,Bandicota,savilei,,,,,,,,,
Batomys_dentatus,Rodentia,Muridae,Batomys,dentatus,,,,,,,,,
Batomys_granti,Rodentia,Muridae,Batomys,granti,,Y,0,0,0,,,,
Batomys_russatus,Rodentia,Muridae,Batomys,russatus,,,,,,,,,
Batomys_salomonseni,Rodentia,Muridae,Batomys,salomonseni,,,,,,,,,
Berylmys_berdmorei,Rodentia,Muridae,Berylmys,berdmorei,,,,,,,,,
Berylmys_bowersi,Rodentia,Muridae,Berylmys,bowersi,,,,,,,,,
Berylmys_mackenziei,Rodentia,Muridae,Berylmys,mackenziei,,,,,,,,,
Berylmys_manipulus,Rodentia,Muridae,Berylmys,manipulus,,,,,,,,,
Brachiones_przewalskii,Rodentia,Muridae,Brachiones,przewalskii,,,,,,,,,
Bullimus_bagobus,Rodentia,Muridae,Bullimus,bagobus,,,,,,,,,
Bullimus_gamay,Rodentia,Muridae,Bullimus,gamay,,,,,,,,,
Bullimus_luzonicus,Rodentia,Muridae,Bullimus,luzonicus,,,,,,,,,
Bunomys_andrewsi,Rodentia,Muridae,Bunomys,andrewsi,,,,,,,,,
Bunomys_chrysocomus,Rodentia,Muridae,Bunomys,chrysocomus,,,,,,,,,
Bunomys_coelestis,Rodentia,Muridae,Bunomys,coelestis,,,,,,,,,
Bunomys_fratrorum,Rodentia,Muridae,Bunomys,fratrorum,,,,,,,,,
Bunomys_penitus,Rodentia,Muridae,Bunomys,penitus,,,,,,,,,
Bunomys_prolatus,Rodentia,Muridae,Bunomys,prolatus,,,,,,,,,
Canariomys_bravoi,Rodentia,Muridae,Canariomys,bravoi,,,,,,,,,
Canariomys_tamarani,Rodentia,Muridae,Canariomys,tamarani,,,,,,,,,
Carpomys_melanurus,Rodentia,Muridae,Carpomys,melanurus,,,,,,,,,
Carpomys_phaeurus,Rodentia,Muridae,Carpomys,phaeurus,,,,,,,,,
Chiromyscus_chiropus,Rodentia,Muridae,Chiromyscus,chiropus,,,,,,,,,
Chiropodomys_calamianensis,Rodentia,Muridae,Chiropodomys,calamianensis,,,,,,,,,
Chiropodomys_gliroides,Rodentia,Muridae,Chiropodomys,gliroides,,,,,,,,,
Chiropodomys_karlkoopmani,Rodentia,Muridae,Chiropodomys,karlkoopmani,,,,,,,,,
Chiropodomys_major,Rodentia,Muridae,Chiropodomys,major,,,,,,,,,
Chiropodomys_muroides,Rodentia,Muridae,Chiropodomys,muroides,,,,,,,,,
Chiropodomys_pusillus,Rodentia,Muridae,Chiropodomys,pusillus,,,,,,,,,
Chiruromys_forbesi,Rodentia,Muridae,Chiruromys,forbesi,,,,,,,,,
Chiruromys_lamia,Rodentia,Muridae,Chiruromys,lamia,,,,,,,,,
Chiruromys_vates,Rodentia,Muridae,Chiruromys,vates,,,,,,,,,
Chrotomys_gonzalesi,Rodentia,Muridae,Chrotomys,gonzalesi,,,,,,,,,
Chrotomys_mindorensis,Rodentia,Muridae,Chrotomys,mindorensis,,,,,,,,,
Chrotomys_sibuyanensis,Rodentia,Muridae,Chrotomys,sibuyanensis,,,,,,,,,
Chrotomys_silaceus,Rodentia,Muridae,Chrotomys,silaceus,,,,,,,,,
Chrotomys_whiteheadi,Rodentia,Muridae,Chrotomys,whiteheadi,,,,,,,,,
Coccymys_albidens,Rodentia,Muridae,Coccymys,albidens,,,,,,,,,
Coccymys_ruemmleri,Rodentia,Muridae,Coccymys,ruemmleri,,,,,,,,,
Colomys_goslingi,Rodentia,Muridae,Colomys,goslingi,,,,,,,,,
Conilurus_albipes,Rodentia,Muridae,Conilurus,albipes,,,,,,,,,
Conilurus_capricornensis,Rodentia,Muridae,Conilurus,capricornensis,,,,,,,,,
Conilurus_penicillatus,Rodentia,Muridae,Conilurus,penicillatus,,,,,,,,,
Coryphomys_buehleri,Rodentia,Muridae,Coryphomys,buehleri,,,,,,,,,
Coryphomys_musseri,Rodentia,Muridae,Coryphomys,musseri,,,,,,,,,
Crateromys_australis,Rodentia,Muridae,Crateromys,australis,,,,,,,,,
Crateromys_heaneyi,Rodentia,Muridae,Crateromys,heaneyi,,,,,,,,,
Crateromys_paulus,Rodentia,Muridae,Crateromys,paulus,,,,,,,,,
Crateromys_schadenbergi,Rodentia,Muridae,Crateromys,schadenbergi,,,,,,,,,
Cremnomys_cutchicus,Rodentia,Muridae,Cremnomys,cutchicus,,,,,,,,,
Cremnomys_elvira,Rodentia,Muridae,Cremnomys,elvira,,,,,,,,,
Crossomys_moncktoni,Rodentia,Muridae,Crossomys,moncktoni,,,,,,,,,
Crunomys_celebensis,Rodentia,Muridae,Crunomys,celebensis,,,,,,,,,
Crunomys_fallax,Rodentia,Muridae,Crunomys,fallax,,,,,,,,,
Crunomys_melanius,Rodentia,Muridae,Crunomys,melanius,,,,,,,,,
Crunomys_suncoides,Rodentia,Muridae,Crunomys,suncoides,,,,,,,,,
